hmm,param,layer,seed,target,R2
Spiral,a=0.01,27,2,shuffle,-1.398216662017426
Spiral,a=0.01,28,2,shuffle,-1.229039713138755
Spiral,a=0.01,29,2,shuffle,-1.2114994510200927
Spiral,a=0.01,30,2,shuffle,-1.476221934441392
Spiral,a=0.01,31,2,shuffle,-0.9689460263153196
Spiral,a=0.01,0,2,random,-0.02133715676658854
Spiral,a=0.01,1,2,random,-0.07412589296571293
Spiral,a=0.01,2,2,random,-0.49473112912515393
Spiral,a=0.01,3,2,random,-0.2497522523014506
Spiral,a=0.01,4,2,random,-0.29923380247026854
Spiral,a=0.01,5,2,random,-0.5054582768119076
Spiral,a=0.01,6,2,random,-2.0188657779059294
Spiral,a=0.01,7,2,random,-1.6737552361958477
Spiral,a=0.01,8,2,random,-3.2105735295509668
Spiral,a=0.01,9,2,random,-2.0940217988849352
Spiral,a=0.01,10,2,random,-3.2360014358808566
Spiral,a=0.01,11,2,random,-2.9183983520864323
Spiral,a=0.01,12,2,random,-2.6932118950933215
Spiral,a=0.01,13,2,random,-2.9605544160253623
Spiral,a=0.01,14,2,random,-3.541921968758669
Spiral,a=0.01,15,2,random,-2.722960186344132
Spiral,a=0.01,16,2,random,-2.7876301631093665
Spiral,a=0.01,17,2,random,-2.311380812059069
Spiral,a=0.01,18,2,random,-2.604360942001918
Spiral,a=0.01,19,2,random,-2.493802484831142
Spiral,a=0.01,20,2,random,-2.4547289774882715
Spiral,a=0.01,21,2,random,-2.541138496242463
Spiral,a=0.01,22,2,random,-2.325725422008442
Spiral,a=0.01,23,2,random,-1.908854331634596
Spiral,a=0.01,24,2,random,-1.778359010989731
Spiral,a=0.01,25,2,random,-1.7354755408763678
Spiral,a=0.01,26,2,random,-1.6910642629496868
Spiral,a=0.01,27,2,random,-1.29199241575304
Spiral,a=0.01,28,2,random,-1.2896354449956422
Spiral,a=0.01,29,2,random,-1.2373714205827548
Spiral,a=0.01,30,2,random,-1.3521505082741543
Spiral,a=0.01,31,2,random,-0.7497726400620952
Spiral,a=0.01,0,3,real,0.3988038867319672
Spiral,a=0.01,1,3,real,0.4092934635312204
