hmm,param,layer,seed,target,R2
Spiral,a=0.01,8,3,random,-0.7084652302477379
Spiral,a=0.01,9,3,random,-0.9254724887235148
Spiral,a=0.01,10,3,random,-1.2788117940070727
Spiral,a=0.01,11,3,random,-1.3904629266761352
Spiral,a=0.01,12,3,random,-1.5763388659387898
Spiral,a=0.01,13,3,random,-1.6501533844719116
Spiral,a=0.01,14,3,random,-1.9595330182580946
Spiral,a=0.01,15,3,random,-1.8670330141202722
Spiral,a=0.01,16,3,random,-1.8004034100804338
Spiral,a=0.01,17,3,random,-1.5207999127563174
Spiral,a=0.01,18,3,random,-1.6165436017039
Spiral,a=0.01,19,3,random,-1.4934615972398335
Spiral,a=0.01,20,3,random,-1.4809317198646545
Spiral,a=0.01,21,3,random,-1.5085151783594473
Spiral,a=0.01,22,3,random,-1.5857659283627115
Spiral,a=0.01,23,3,random,-1.46152974735561
Spiral,a=0.01,24,3,random,-1.39858243728027
Spiral,a=0.01,25,3,random,-1.3813854642535377
Spiral,a=0.01,26,3,random,-1.2970537050703772
Spiral,a=0.01,27,3,random,-1.0566697740178972
Spiral,a=0.01,28,3,random,-0.9644886580454068
Spiral,a=0.01,29,3,random,-0.9269690930427026
Spiral,a=0.01,30,3,random,-1.0286407180464034
Spiral,a=0.01,31,3,random,-0.5068447855072502
Spiral,a=0.01,0,4,real,0.3770133753478898
Spiral,a=0.01,1,4,real,0.4392591551875228
Spiral,a=0.01,2,4,real,0.5250037570523255
Spiral,a=0.01,3,4,real,0.5194784438216784
Spiral,a=0.01,4,4,real,0.5585091436505937
Spiral,a=0.01,5,4,real,0.6697551911953056
Spiral,a=0.01,6,4,real,0.766009165395591
Spiral,a=0.01,7,4,real,0.9190773437543415
Spiral,a=0.01,8,4,real,0.9503783161423022
Spiral,a=0.01,9,4,real,0.9553422648997326
Spiral,a=0.01,10,4,real,0.9598073434003812
Spiral,a=0.01,11,4,real,0.9621980850570069
Spiral,a=0.01,12,4,real,0.9605541783556095
Spiral,a=0.01,13,4,real,0.9599604153463628
Spiral,a=0.01,14,4,real,0.9544825484919481
Spiral,a=0.01,15,4,real,0.9592989861334568
Spiral,a=0.01,16,4,real,0.963971853939819
Spiral,a=0.01,17,4,real,0.960715253668683
Spiral,a=0.01,18,4,real,0.9597683194354613
Spiral,a=0.01,19,4,real,0.9704908040708085
Spiral,a=0.01,20,4,real,0.9705637007768763
Spiral,a=0.01,21,4,real,0.9709141104616874
Spiral,a=0.01,22,4,real,0.9705009271976279
Spiral,a=0.01,23,4,real,0.9706759970775931
Spiral,a=0.01,24,4,real,0.9703742474871844
Spiral,a=0.01,25,4,real,0.9707405600889177
Spiral,a=0.01,26,4,real,0.9705038774954499
Spiral,a=0.01,27,4,real,0.972791936329802
Spiral,a=0.01,28,4,real,0.9732275837617299
Spiral,a=0.01,29,4,real,0.97327102090407
Spiral,a=0.01,30,4,real,0.9727262577548097
Spiral,a=0.01,31,4,real,0.9731115481520014
Spiral,a=0.01,0,4,shuffle,-0.012202350920935912
Spiral,a=0.01,1,4,shuffle,-0.018616189245482584
Spiral,a=0.01,2,4,shuffle,-0.03949461818421174
Spiral,a=0.01,3,4,shuffle,-0.05019495768291682
Spiral,a=0.01,4,4,shuffle,-0.05864728313632628
Spiral,a=0.01,5,4,shuffle,-0.11997393089734776
Spiral,a=0.01,6,4,shuffle,-0.2032397828201673
Spiral,a=0.01,7,4,shuffle,-0.37532286494422995
Spiral,a=0.01,8,4,shuffle,-0.6176156680804308
Spiral,a=0.01,9,4,shuffle,-0.8131044016686444
Spiral,a=0.01,10,4,shuffle,-1.2878608085448402
Spiral,a=0.01,11,4,shuffle,-1.3389533081684033
Spiral,a=0.01,12,4,shuffle,-1.5378623456381573
Spiral,a=0.01,13,4,shuffle,-1.5943466069478789
Spiral,a=0.01,14,4,shuffle,-1.885978899988511
Spiral,a=0.01,15,4,shuffle,-1.8867316537665357
Spiral,a=0.01,16,4,shuffle,-1.821165160134382
Spiral,a=0.01,17,4,shuffle,-1.674803737294718
Spiral,a=0.01,18,4,shuffle,-1.6253905874674213
Spiral,a=0.01,19,4,shuffle,-1.55126459379687
Spiral,a=0.01,20,4,shuffle,-1.5667963491200654
Spiral,a=0.01,21,4,shuffle,-1.6178736586449682
Spiral,a=0.01,22,4,shuffle,-1.5345808021023095
Spiral,a=0.01,23,4,shuffle,-1.4383421236987601
Spiral,a=0.01,24,4,shuffle,-1.3970168575133783
Spiral,a=0.01,25,4,shuffle,-1.276626404466275
Spiral,a=0.01,26,4,shuffle,-1.2141227651718043
Spiral,a=0.01,27,4,shuffle,-1.042407862105731
Spiral,a=0.01,28,4,shuffle,-0.9605686738935368
Spiral,a=0.01,29,4,shuffle,-0.9109427421286658
Spiral,a=0.01,30,4,shuffle,-0.9984848479368651
Spiral,a=0.01,31,4,shuffle,-0.510806489354815
Spiral,a=0.01,0,4,random,-0.006894248350154175
Spiral,a=0.01,1,4,random,-0.009942954424558614
Spiral,a=0.01,2,4,random,-0.02436847141691123
Spiral,a=0.01,3,4,random,-0.025799725629913395
Spiral,a=0.01,4,4,random,-0.03788668989216859
Spiral,a=0.01,5,4,random,-0.0741149195733839
Spiral,a=0.01,6,4,random,-0.17203621800002722
Spiral,a=0.01,7,4,random,-0.3491921983275055
Spiral,a=0.01,8,4,random,-0.6180505653588741
Spiral,a=0.01,9,4,random,-0.7980680670404858
Spiral,a=0.01,10,4,random,-1.1792287415228473
Spiral,a=0.01,11,4,random,-1.4416236722088658
Spiral,a=0.01,12,4,random,-1.6211580470765083
Spiral,a=0.01,13,4,random,-1.662433803370976
Spiral,a=0.01,14,4,random,-1.9344674011438547
Spiral,a=0.01,15,4,random,-1.750501791445712
Spiral,a=0.01,16,4,random,-1.7847967960006001
Spiral,a=0.01,17,4,random,-1.6021253272591922
Spiral,a=0.01,18,4,random,-1.6378359723447589
Spiral,a=0.01,19,4,random,-1.5642433035249592
Spiral,a=0.01,20,4,random,-1.574674320122842
Spiral,a=0.01,21,4,random,-1.5728873611010408
Spiral,a=0.01,22,4,random,-1.5881566450755162
Spiral,a=0.01,23,4,random,-1.399208476039997
Spiral,a=0.01,24,4,random,-1.3509180486271086
Spiral,a=0.01,25,4,random,-1.291827619204183
Spiral,a=0.01,26,4,random,-1.2530408992332425
Spiral,a=0.01,27,4,random,-1.0377129652428665
Spiral,a=0.01,28,4,random,-0.9787273449058835
Spiral,a=0.01,29,4,random,-0.9208913940972385
Spiral,a=0.01,30,4,random,-0.9520530735982322
Spiral,a=0.01,31,4,random,-0.5208221913856981
Spiral,a=0.01,0,5,real,0.3707709173428495
Spiral,a=0.01,1,5,real,0.4229550278732439
Spiral,a=0.01,2,5,real,0.5226940350790527
Spiral,a=0.01,3,5,real,0.5061477250150088
Spiral,a=0.01,4,5,real,0.5506191369695987
Spiral,a=0.01,5,5,real,0.6623066849382806
Spiral,a=0.01,6,5,real,0.7576632985522795
Spiral,a=0.01,7,5,real,0.9269669137946808
Spiral,a=0.01,8,5,real,0.9520390594115617
Spiral,a=0.01,9,5,real,0.9566863036756136
Spiral,a=0.01,10,5,real,0.9609858967728955
Spiral,a=0.01,11,5,real,0.9592988994586021
Spiral,a=0.01,12,5,real,0.9609497197987501
Spiral,a=0.01,13,5,real,0.9594352403760781
Spiral,a=0.01,14,5,real,0.9537633315615671
Spiral,a=0.01,15,5,real,0.9606677642184839
Spiral,a=0.01,16,5,real,0.9620719141741737
Spiral,a=0.01,17,5,real,0.9613301381989638
Spiral,a=0.01,18,5,real,0.9607388891613351
Spiral,a=0.01,19,5,real,0.9710496771342758
Spiral,a=0.01,20,5,real,0.9712611391357657
Spiral,a=0.01,21,5,real,0.9717231533803585
Spiral,a=0.01,22,5,real,0.9721001002149021
Spiral,a=0.01,23,5,real,0.9719991737636235
Spiral,a=0.01,24,5,real,0.9712994481345916
Spiral,a=0.01,25,5,real,0.9709823759720684
Spiral,a=0.01,26,5,real,0.9705349767753942
Spiral,a=0.01,27,5,real,0.9736165861388331
